# OCT iter        343;   J_T =   7.646551943858E-04;   pulse_id =          1
# converged
#               time [ns]           Re(ampl) [MHz]           Im(ampl) [MHz]
  1.22774554910982197E+01  1.33598626584954530E+02 -1.65793578111767232E+02
  1.22874574914982997E+01  1.33086294599119327E+02 -1.65745822519079297E+02
  1.22974594918983797E+01  1.32572863141079523E+02 -1.65693322026851519E+02
  1.23074614922984598E+01  1.32058301990491486E+02 -1.65636159696098105E+02
  1.23174634926985398E+01  1.31542582255791871E+02 -1.65574417712370035E+02
  1.23274654930986198E+01  1.31025676793693037E+02 -1.65508177078356340E+02
  1.23374674934986999E+01  1.30507560617976083E+02 -1.65437517305201567E+02
  1.23474694938987799E+01  1.29988211295172590E+02 -1.65362516104675308E+02
  1.23574714942988599E+01  1.29467609325027354E+02 -1.65283249084119944E+02
  1.23674734946989400E+01  1.28945738503447757E+02 -1.65199789446514586E+02
  1.23774754950990200E+01  1.28422586266235442E+02 -1.65112207697465124E+02
  1.23874774954991000E+01  1.27898144011681410E+02 -1.65020571361326546E+02
  1.23974794958991801E+01  1.27372407400602029E+02 -1.64924944708286688E+02
  1.24074814962992601E+01  1.26845376632266749E+02 -1.64825388494470218E+02
  1.24174834966993402E+01  1.26317056695189294E+02 -1.64721959716728549E+02
  1.24274854970994202E+01  1.25787457591652810E+02 -1.64614711383996706E+02
  1.24374874974995002E+01  1.25256594535284464E+02 -1.64503692306704949E+02
  1.24474894978995803E+01  1.24724488120981789E+02 -1.64388946905863605E+02
  1.24574914982996603E+01  1.24191164466873317E+02 -1.64270515043115438E+02
  1.24674934986997403E+01  1.23656655328038227E+02 -1.64148431873051749E+02
  1.24774954990998204E+01  1.23120998181985286E+02 -1.64022727718866577E+02
  1.24874974994999004E+01  1.22584236286073150E+02 -1.63893427972300174E+02
  1.24974994998999804E+01  1.22046418707199862E+02 -1.63760553018637580E+02
  1.25075015003000605E+01  1.21507600324335229E+02 -1.63624118187337046E+02
  1.25175035007001405E+01  1.20967841804360120E+02 -1.63484133728951093E+02
  1.25275055011002205E+01  1.20427209552312334E+02 -1.63340604818358059E+02
  1.25375075015003006E+01  1.19885775636815325E+02 -1.63193531584579688E+02
  1.25475095019003806E+01  1.19343617691826310E+02 -1.63042909167153852E+02
  1.25575115023004606E+01  1.18800818795943385E+02 -1.62888727798737534E+02
  1.25675135027005407E+01  1.18257467330488055E+02 -1.62730972913714766E+02
  1.25775155031006207E+01  1.17713656817871424E+02 -1.62569625282149758E+02
  1.25875175035007008E+01  1.17169485741602244E+02 -1.62404661168516839E+02
  1.25975195039007808E+01  1.16625057349642063E+02 -1.62236052514212133E+02
  1.26075215043008608E+01  1.16080479442493726E+02 -1.62063767143083084E+02
  1.26175235047009409E+01  1.15535864147756939E+02 -1.61887768988776628E+02
  1.26275255051010209E+01  1.14991327682905379E+02 -1.61708018342552009E+02
  1.26375275055011009E+01  1.14446990107695768E+02 -1.61524472120522091E+02
  1.26475295059011810E+01  1.13902975068101355E+02 -1.61337084148606777E+02
  1.26575315063012610E+01  1.13359409533310185E+02 -1.61145805463808983E+02
  1.26675335067013410E+01  1.12816423527462590E+02 -1.60950584630145556E+02
  1.26775355071014211E+01  1.12274149857653910E+02 -1.60751368067604886E+02
  1.26875375075015011E+01  1.11732723839860611E+02 -1.60548100392292753E+02
  1.26975395079015811E+01  1.11192283024153795E+02 -1.60340724766128545E+02
  1.27075415083016612E+01  1.10652966920740241E+02 -1.60129183254097143E+02
  1.27175435087017412E+01  1.10114916728117279E+02 -1.59913417187339661E+02
  1.27275455091018213E+01  1.09578275064699355E+02 -1.59693367530134935E+02
  1.27375475095019013E+01  1.09043185705049353E+02 -1.59468975248963432E+02
  1.27475495099019813E+01  1.08509793321810292E+02 -1.59240181681841960E+02
  1.27575515103020614E+01  1.07978243234466149E+02 -1.59006928905956840E+02
  1.27675535107021414E+01  1.07448681165675239E+02 -1.58769160101999546E+02
  1.27775555111022214E+01  1.06921253006245550E+02 -1.58526819913204548E+02
  1.27875575115023015E+01  1.06396104589123595E+02 -1.58279854797691911E+02
  1.27975595119023815E+01  1.05873381473321686E+02 -1.58028213372199616E+02
  1.28075615123024615E+01  1.05353228738182310E+02 -1.57771846745721291E+02
  1.28175635127025416E+01  1.04835790788260510E+02 -1.57510708841676916E+02
  1.28275655131026216E+01  1.04321211169354171E+02 -1.57244756706981747E+02
  1.28375675135027016E+01  1.03809632395679159E+02 -1.56973950806878065E+02
  1.28475695139027817E+01  1.03301195788435280E+02 -1.56698255304193367E+02
  1.28575715143028617E+01  1.02796041325661193E+02 -1.56417638321965427E+02
  1.28675735147029418E+01  1.02294307503385241E+02 -1.56132072188367232E+02
  1.28775755151030218E+01  1.01796131207931381E+02 -1.55841533662965276E+02
  1.28875775155031018E+01  1.01301647598922628E+02 -1.55546004143761792E+02
  1.28975795159031819E+01  1.00810990002968040E+02 -1.55245469853942353E+02
  1.29075815163032619E+01  1.00324289817397286E+02 -1.54939922008088473E+02
  1.29175835167033419E+01  9.98416764236734764E+01 -1.54629356957263241E+02
  1.29275855171034220E+01  9.93632771100282213E+01 -1.54313776312588942E+02
  1.29375875175035020E+01  9.88892170026338846E+01 -1.53993187047228133E+02
  1.29475895179035820E+01  9.84196190048479878E+01 -1.53667601576491620E+02
  1.29575915183036621E+01  9.79546037437700789E+01 -1.53337037816203605E+02
  1.29675935187037421E+01  9.74942895234755156E+01 -1.53001519219400620E+02
  1.29775955191038221E+01  9.70387922842773918E+01 -1.52661074791543399E+02
  1.29875975195039022E+01  9.65882255673089674E+01 -1.52315739084534982E+02
  1.29975995199039822E+01  9.61427004836079391E+01 -1.51965552170114876E+02
  1.30076015203040622E+01  9.57023256871481038E+01 -1.51610559592952029E+02
  1.30176035207041423E+01  9.52672073510058368E+01 -1.51250812304145938E+02
  1.30276055211042223E+01  9.48374491459601501E+01 -1.50886366575814236E+02
  1.30376075215043006E+01  9.44131522209452356E+01 -1.50517283897472396E+02
  1.30476095219043806E+01  9.39944151846387257E+01 -1.50143630855060053E+02
  1.30576115223044606E+01  9.35813340875217818E+01 -1.49765478993600112E+02
  1.30676135227045407E+01  9.31740024039707322E+01 -1.49382904664264458E+02
  1.30776155231046207E+01  9.27725110136684776E+01 -1.48995988857044267E+02
  1.30876175235047008E+01  9.23769481820158944E+01 -1.48604817019919409E+02
  1.30976195239047808E+01  9.19873995388950192E+01 -1.48209478865755244E+02
  1.31076215243048608E+01  9.16039480556095640E+01 -1.47810068167936009E+02
  1.31176235247049409E+01  9.12266740194601624E+01 -1.47406682545959796E+02
  1.31276255251050209E+01  9.08556550058026602E+01 -1.46999423242107383E+02
  1.31376275255051009E+01  9.04909658473664109E+01 -1.46588394890344290E+02
  1.31476295259051810E+01  9.01326786005319889E+01 -1.46173705278756927E+02
  1.31576315263052610E+01  8.97808625086474450E+01 -1.45755465106530323E+02
  1.31676335267053410E+01  8.94355839622498507E+01 -1.45333787736710917E+02
  1.31776355271054211E+01  8.90969064562069093E+01 -1.44908788945926432E+02
  1.31876375275055011E+01  8.87648905439395577E+01 -1.44480586672109098E+02
  1.31976395279055811E+01  8.84395937887308747E+01 -1.44049300761440009E+02
  1.32076415283056612E+01  8.81210707125183745E+01 -1.43615052715425378E+02
  1.32176435287057412E+01  8.78093727422579633E+01 -1.43177965439256724E+02
  1.32276455291058213E+01  8.75045481542404957E+01 -1.42738162992412640E+02
  1.32376475295059013E+01  8.72066420167840306E+01 -1.42295770342344753E+02
  1.32476495299059813E+01  8.69156961315845678E+01 -1.41850913122275614E+02
  1.32576515303060614E+01  8.66317489743401978E+01 -1.41403717393792874E+02
  1.32676535307061414E+01  8.63548356349779169E+01 -1.40954309415156814E+02
  1.32776555311062214E+01  8.60849877581756715E+01 -1.40502815415884754E+02
  1.32876575315063015E+01  8.58222334846711448E+01 -1.40049361378312540E+02
  1.32976595319063815E+01  8.55665973939052691E+01 -1.39594072826795298E+02
  1.33076615323064615E+01  8.53181004487473871E+01 -1.39137074624894552E+02
  1.33176635327065416E+01  8.50767599428169916E+01 -1.38678490781133576E+02
  1.33276655331066216E+01  8.48425894511210288E+01 -1.38218444263617386E+02
  1.33376675335067016E+01  8.46155987846136668E+01 -1.37757056823873199E+02
  1.33476695339067817E+01  8.43957939494250127E+01 -1.37294448830077727E+02
  1.33576715343068617E+01  8.41831771112983631E+01 -1.36830739109921637E+02
  1.33676735347069418E+01  8.39777465659794444E+01 -1.36366044803163419E+02
  1.33776755351070218E+01  8.37794967161867845E+01 -1.35900481223885294E+02
  1.33876775355071018E+01  8.35884180556904255E+01 -1.35434161732526661E+02
  1.33976795359071819E+01  8.34044971612500774E+01 -1.34967197617469424E+02
  1.34076815363072619E+01  8.32277166928608807E+01 -1.34499697986122243E+02
  1.34176835367073419E+01  8.30580554029090479E+01 -1.34031769665280819E+02
  1.34276855371074220E+01  8.28954881547111597E+01 -1.33563517110503255E+02
  1.34376875375075020E+01  8.27399859508895048E+01 -1.33095042324242172E+02
  1.34476895379075820E+01  8.25915159721017744E+01 -1.32626444782271193E+02
  1.34576915383076621E+01  8.24500416263365565E+01 -1.32157821368185466E+02
  1.34676935387077421E+01  8.23155226092752486E+01 -1.31689266315398953E+02
  1.34776955391078221E+01  8.21879149757908039E+01 -1.31220871156351080E+02
  1.34876975395079022E+01  8.20671712229814290E+01 -1.30752724678298620E+02
  1.34976995399079822E+01  8.19532403847714477E+01 -1.30284912885277322E+02
  1.35077015403080622E+01  8.18460681382041741E+01 -1.29817518965739310E+02
  1.35177035407081423E+01  8.17455969214650366E+01 -1.29350623265258776E+02
  1.35277055411082223E+01  8.16517660635661571E+01 -1.28884303263893031E+02
  1.35377075415083024E+01  8.15645119255770652E+01 -1.28418633557619103E+02
  1.35477095419083824E+01  8.14837680532987463E+01 -1.27953685843321452E+02
  1.35577115423084624E+01  8.14094653410507760E+01 -1.27489528906835943E+02
  1.35677135427085425E+01  8.13415322063255246E+01 -1.27026228613586923E+02
  1.35777155431086225E+01  8.12798947748947285E+01 -1.26563847901315157E+02
  1.35877175435087025E+01  8.12244770759689914E+01 -1.26102446774479120E+02
  1.35977195439087826E+01  8.11752012468533053E+01 -1.25642082299925249E+02
  1.36077215443088626E+01  8.11319877465675887E+01 -1.25182808603445039E+02
  1.36177235447089426E+01  8.10947555777683675E+01 -1.24724676866904630E+02
  1.36277255451090227E+01  8.10634225163614843E+01 -1.24267735325586287E+02
  1.36377275455091027E+01  8.10379053479516500E+01 -1.23812029265615038E+02
  1.36477295459091827E+01  8.10181201103871018E+01 -1.23357601021191599E+02
  1.36577315463092628E+01  8.10039823415456226E+01 -1.22904489971557453E+02
  1.36677335467093428E+01  8.09954073315034293E+01 -1.22452732537494327E+02
  1.36777355471094229E+01  8.09923103780900959E+01 -1.22002362177458934E+02
  1.36877375475095029E+01  8.09946070448597482E+01 -1.21553409383355117E+02
  1.36977395479095829E+01  8.10022134205500635E+01 -1.21105901675930411E+02
  1.37077415483096630E+01  8.10150463789190667E+01 -1.20659863600067482E+02
  1.37177435487097430E+01  8.10330238379578844E+01 -1.20215316720073261E+02
  1.37277455491098230E+01  8.10560650173708552E+01 -1.19772279615302224E+02
  1.37377475495099031E+01  8.10840906932378829E+01 -1.19330767876418363E+02
  1.37477495499099831E+01  8.11170234488532600E+01 -1.18890794102552931E+02
  1.37577515503100631E+01  8.11547879205721188E+01 -1.18452367899908481E+02
  1.37677535507101432E+01  8.11973110375707705E+01 -1.18015495882261121E+02
  1.37777555511102232E+01  8.12445222546041919E+01 -1.17580181673690930E+02
  1.37877575515103032E+01  8.12963537765065212E+01 -1.17146425914344491E+02
  1.37977595519103833E+01  8.13527407735828376E+01 -1.16714226269601426E+02
  1.38077615523104633E+01  8.14136215868421544E+01 -1.16283577443316275E+02
  1.38177635527105434E+01  8.14789379220822809E+01 -1.15854471195796876E+02
  1.38277655531106234E+01  8.15486350320051514E+01 -1.15426896367085774E+02
  1.38377675535107034E+01  8.16226618854238239E+01 -1.15000838906258167E+02
  1.38477695539107835E+01  8.17009713227838432E+01 -1.14576281907374337E+02
  1.38577715543108635E+01  8.17835201972926455E+01 -1.14153205652679162E+02
  1.38677735547109435E+01  8.18702695008852288E+01 -1.13731587663802415E+02
  1.38777755551110236E+01  8.19611844744629821E+01 -1.13311402761503246E+02
  1.38877775555111036E+01  8.20562347019200473E+01 -1.12892623134509790E+02
  1.38977795559111836E+01  8.21553941873268343E+01 -1.12475218418178471E+02
  1.39077815563112637E+01  8.22586414150510876E+01 -1.12059155783327526E+02
  1.39177835567113437E+01  8.23659593924200522E+01 -1.11644400035812978E+02
  1.39277855571114237E+01  8.24773356746700870E+01 -1.11230913727307794E+02
  1.39377875575115038E+01  8.25927623721523076E+01 -1.10818657277539359E+02
  1.39477895579115838E+01  8.27122361395981045E+01 -1.10407589108439751E+02
  1.39577915583116638E+01  8.28357581476275016E+01 -1.09997665790272890E+02
  1.39677935587117421E+01  8.29633340364699308E+01 -1.09588842200095073E+02
  1.39777955591118221E+01  8.30949738522131440E+01 -1.09181071692479961E+02
  1.39877975595119022E+01  8.32306919658247892E+01 -1.08774306282564766E+02
  1.39977995599119822E+01  8.33705069753301728E+01 -1.08368496841335514E+02
  1.40078015603120623E+01  8.35144415915875982E+01 -1.07963593302981792E+02
  1.40178035607121423E+01  8.36625225082013060E+01 -1.07559544884042126E+02
  1.40278055611122223E+01  8.38147802561890387E+01 -1.07156300313993796E+02
  1.40378075615123024E+01  8.39712490440756909E+01 -1.06753808076847122E+02
  1.40478095619123824E+01  8.41319665841562596E+01 -1.06352016663188095E+02
  1.40578115623124624E+01  8.42969739057275689E+01 -1.05950874832086171E+02
  1.40678135627125425E+01  8.44663151562074148E+01 -1.05550331882056867E+02
  1.40778155631126225E+01  8.46400373909744985E+01 -1.05150337930416640E+02
  1.40878175635127025E+01  8.48181903529361989E+01 -1.04750844200063455E+02
  1.40978195639127826E+01  8.50008262428756609E+01 -1.04351803312678499E+02
  1.41078215643128626E+01  8.51879994815025583E+01 -1.03953169587470867E+02
  1.41178235647129426E+01  8.53797664643585392E+01 -1.03554899344213510E+02
  1.41278255651130227E+01  8.55761853106486967E+01 -1.03156951209477583E+02
  1.41378275655131027E+01  8.57773156070542058E+01 -1.02759286424872570E+02
  1.41478295659131827E+01  8.59832181476706126E+01 -1.02361869155971945E+02
  1.41578315663132628E+01  8.61939546711376465E+01 -1.01964666800704009E+02
  1.41678335667133428E+01  8.64095875961074711E+01 -1.01567650295764665E+02
  1.41778355671134229E+01  8.66301797560739715E+01 -1.01170794419799265E+02
  1.41878375675135029E+01  8.68557941346473399E+01 -1.00774078091947160E+02
  1.41978395679135829E+01  8.70864936023105116E+01 -1.00377484664352593E+02
  1.42078415683136630E+01  8.73223406556562907E+01 -9.99810022073010600E+01
  1.42178435687137430E+01  8.75633971600665859E+01 -9.95846237855709973E+01
  1.42278455691138230E+01  8.78097240967850183E+01 -9.91883477246653626E+01
  1.42378475695139031E+01  8.80613813151279459E+01 -9.87921778657378695E+01
  1.42478495699139831E+01  8.83184272908446246E+01 -9.83961238076895484E+01
  1.42578515703140631E+01  8.85809188912310503E+01 -9.80002011354074085E+01
  1.42678535707141432E+01  8.88489111477314282E+01 -9.76044316329391819E+01
  1.42778555711142232E+01  8.91224570367386519E+01 -9.72088434803579844E+01
  1.42878575715143032E+01  8.94016072690190526E+01 -9.68134714334626665E+01
  1.42978595719143833E+01  8.96864100883917104E+01 -9.64183569851904991E+01
  1.43078615723144633E+01  8.99769110800622656E+01 -9.60235485078734854E+01
  1.43178635727145434E+01  9.02731529888963848E+01 -9.56291013756370489E+01
  1.43278655731146234E+01  9.05751755480030170E+01 -9.52350780661160456E+01
  1.43378675735147034E+01  9.08830153177978701E+01 -9.48415482409575930E+01
  1.43478695739147835E+01  9.11967055357688139E+01 -9.44485888044804369E+01
  1.43578715743148635E+01  9.15162759768903413E+01 -9.40562839402649047E+01
  1.43678735747149435E+01  9.18417528248170498E+01 -9.36647251252267097E+01
  1.43778755751150236E+01  9.21731585537779239E+01 -9.32740111210099485E+01
  1.43878775755151036E+01  9.25105118210085635E+01 -9.28842479426837997E+01
  1.43978795759151836E+01  9.28538273696036640E+01 -9.24955488047043275E+01
  1.44078815763152637E+01  9.32031159415705162E+01 -9.21080340442584884E+01
  1.44178835767153437E+01  9.35583842007433191E+01 -9.17218310223473452E+01
  1.44278855771154237E+01  9.39196346653280898E+01 -9.13370740028289134E+01
  1.44378875775155038E+01  9.42868656496262361E+01 -9.09539040099881930E+01
  1.44478895779155838E+01  9.46600712145985739E+01 -9.05724686651214625E+01
  1.44578915783156638E+01  9.50392411268355914E+01 -9.01929220027941341E+01
  1.44678935787157439E+01  9.54243608254239888E+01 -8.98154242676033050E+01
  1.44778955791158239E+01  9.58154113962856115E+01 -8.94401416921832464E+01
  1.44878975795159040E+01  9.62123695535312606E+01 -8.90672462573724886E+01
  1.44978995799159840E+01  9.66152076271882549E+01 -8.86969154356784060E+01
  1.45079015803160640E+01  9.70238935569187078E+01 -8.83293319189806851E+01
  1.45179035807161441E+01  9.74383908912134729E+01 -8.79646833315964614E+01
  1.45279055811162241E+01  9.78586587914467145E+01 -8.76031619300304527E+01
  1.45379075815163041E+01  9.82846520404279289E+01 -8.72449642905222191E+01
  1.45479095819163842E+01  9.87163210549007744E+01 -8.68902909857359447E+01
  1.45579115823164642E+01  9.91536119015300983E+01 -8.65393462518982091E+01
  1.45679135827165442E+01  9.95964663159568744E+01 -8.61923376477475500E+01
  1.45779155831166243E+01  1.00044821724462366E+02 -8.58494757066770404E+01
  1.45879175835167043E+01  1.00498611267946146E+02 -8.55109735833394780E+01
  1.45979195839167843E+01  1.00957763827721251E+02 -8.51770466963169639E+01
  1.46079215843168644E+01  1.01422204052968382E+02 -8.48479123679622091E+01
  1.46179235847169444E+01  1.01891852389439350E+02 -8.45237894630048601E+01
  1.46279255851170245E+01  1.02366625109213118E+02 -8.42048980271522680E+01
  1.46379275855171045E+01  1.02846434341328603E+02 -8.38914589269970037E+01
  1.46479295859171845E+01  1.03331188103061706E+02 -8.35836934925865194E+01
  1.46579315863172646E+01  1.03820790331766133E+02 -8.32818231638402153E+01
  1.46679335867173446E+01  1.04315140917174688E+02 -8.29860691420410888E+01
  1.46779355871174246E+01  1.04814135734160189E+02 -8.26966520474774569E+01
  1.46879375875175047E+01  1.05317666675844308E+02 -8.24137915844589770E+01
  1.46979395879175847E+01  1.05825621687184352E+02 -8.21377062145736971E+01
  1.47079415883176647E+01  1.06337884799100266E+02 -8.18686128391980930E+01
  1.47179435887177448E+01  1.06854336163183945E+02 -8.16067264921458104E+01
  1.47279455891178248E+01  1.07374852087163106E+02 -8.13522600432408609E+01
  1.47379475895179048E+01  1.07899305071238388E+02 -8.11054239135815607E+01
  1.47479495899179849E+01  1.08427563845583805E+02 -8.08664258030021585E+01
  1.47579515903180649E+01  1.08959493409106031E+02 -8.06354704304226573E+01
  1.47679535907181450E+01  1.09494955069758618E+02 -8.04127592874876029E+01
  1.47779555911182250E+01  1.10033806486648174E+02 -8.01984904058652006E+01
  1.47879575915183050E+01  1.10575901714181782E+02 -7.99928581385211146E+01
  1.47979595919183851E+01  1.11121091248555658E+02 -7.97960529551484399E+01
  1.48079615923184651E+01  1.11669222076844065E+02 -7.96082612518700472E+01
  1.48179635927185451E+01  1.12220137728954469E+02 -7.94296651752734277E+01
  1.48279655931186252E+01  1.12773678332762145E+02 -7.92604424606928433E+01
  1.48379675935187052E+01  1.13329680672677839E+02 -7.91007662846112112E+01
  1.48479695939187852E+01  1.13887978251922320E+02 -7.89508051309836389E+01
  1.48579715943188653E+01  1.14448401358769331E+02 -7.88107226711695006E+01
  1.48679735947189453E+01  1.15010777136987372E+02 -7.86806776571484789E+01
  1.48779755951190253E+01  1.15574929660712783E+02 -7.85608238275670061E+01
  1.48879775955191054E+01  1.16140680013917915E+02 -7.84513098261974449E+01
  1.48979795959191836E+01  1.16707846374746154E+02 -7.83522791321272365E+01
  1.49079815963192637E+01  1.17276244104790678E+02 -7.82638700012115436E+01
  1.49179835967193437E+01  1.17845685843409896E+02 -7.81862154181580564E+01
  1.49279855971194237E+01  1.18415981607329769E+02 -7.81194430584008330E+01
  1.49379875975195038E+01  1.18986938895419584E+02 -7.80636752592539409E+01
  1.49479895979195838E+01  1.19558362798783861E+02 -7.80190289994645241E+01
  1.49579915983196639E+01  1.20130056116134909E+02 -7.79856158864557045E+01
  1.49679935987197439E+01  1.20701819474428291E+02 -7.79635421504308681E+01
  1.49779955991198239E+01  1.21273451454667352E+02 -7.79529086446330268E+01
  1.49879975995199040E+01  1.21844748722838744E+02 -7.79538108508049561E+01
  1.49979995999199840E+01  1.22415506165733674E+02 -7.79663388892623175E+01
  1.50080016003200640E+01  1.22985517031558103E+02 -7.79905775326749904E+01
  1.50180036007201441E+01  1.23554573075184706E+02 -7.80266062227096029E+01
  1.50280056011202241E+01  1.24122464707635501E+02 -7.80744990890250392E+01
  1.50380076015203041E+01  1.24688981149741139E+02 -7.81343249696302848E+01
  1.50480096019203842E+01  1.25253910589553129E+02 -7.82061474320640286E+01
  1.50580116023204642E+01  1.25817040343206642E+02 -7.82900247947405177E+01
  1.50680136027205442E+01  1.26378157018904957E+02 -7.83860101478010449E+01
  1.50780156031206243E+01  1.26937046683732888E+02 -7.84941513728369529E+01
  1.50880176035207043E+01  1.27493495032732113E+02 -7.86144911611778809E+01
  1.50980196039207843E+01  1.28047287560073642E+02 -7.87470670299785098E+01
  1.51080216043208644E+01  1.28598209731713752E+02 -7.88919113359375501E+01
  1.51180236047209444E+01  1.29146047159232324E+02 -7.90490512861489805E+01
  1.51280256051210245E+01  1.29690585774354531E+02 -7.92185089458391047E+01
  1.51380276055211045E+01  1.30231612003755941E+02 -7.94003012427320698E+01
  1.51480296059211845E+01  1.30768912943697813E+02 -7.95944399678672880E+01
  1.51580316063212646E+01  1.31302276534077805E+02 -7.98009317727245957E+01
  1.51680336067213446E+01  1.31831491731417572E+02 -8.00197781626767011E+01
  1.51780356071214246E+01  1.32356348680390312E+02 -8.02509754866960918E+01
  1.51880376075215047E+01  1.32876638883528415E+02 -8.04945149233748083E+01
  1.51980396079215847E+01  1.33392155368587623E+02 -8.07503824634788003E+01
  1.52080416083216647E+01  1.33902692853315187E+02 -8.10185588890911816E+01
  1.52180436087217448E+01  1.34408047907150774E+02 -8.12990197496846037E+01
  1.52280456091218248E+01  1.34908019109645267E+02 -8.15917353352368480E+01
  1.52380476095219048E+01  1.35402407205096580E+02 -8.18966706469895058E+01
  1.52480496099219849E+01  1.35891015253270723E+02 -8.22137853659664017E+01
  1.52580516103220649E+01  1.36373648775895106E+02 -8.25430338197456734E+01
  1.52680536107221450E+01  1.36850115898629326E+02 -8.28843649479882032E+01
  1.52780556111222250E+01  1.37320227488371529E+02 -8.32377222671330657E+01
  1.52880576115223050E+01  1.37783797285695385E+02 -8.36030438347717535E+01
  1.52980596119223851E+01  1.38240642032280903E+02 -8.39802622142064621E+01
  1.53080616123224651E+01  1.38690581593226540E+02 -8.43693044397487597E+01
  1.53180636127225451E+01  1.39133439074082048E+02 -8.47700919833667257E+01
  1.53280656131226252E+01  1.39569040932766967E+02 -8.51825407229725045E+01
  1.53380676135227052E+01  1.39997217086051592E+02 -8.56065609132603242E+01
  1.53480696139227852E+01  1.40417801010870818E+02 -8.60420571593337087E+01
  1.53580716143228653E+01  1.40830629840377981E+02 -8.64889283937790623E+01
  1.53680736147229453E+01  1.41235544454837537E+02 -8.69470678576646634E+01
  1.53780756151230253E+01  1.41632389567436775E+02 -8.74163630859836900E+01
  1.53880776155231054E+01  1.42021013805156372E+02 -8.78966958979328012E+01
  1.53980796159231854E+01  1.42401269784878707E+02 -8.83879423924960577E+01
  1.54080816163232655E+01  1.42773014184744000E+02 -8.88899729497738775E+01
  1.54180836167233455E+01  1.43136107811105489E+02 -8.94026522383248476E+01
  1.54280856171234255E+01  1.43490415661184102E+02 -8.99258392288975159E+01
  1.54380876175235056E+01  1.43835806981660596E+02 -9.04593872147894587E+01
  1.54480896179235856E+01  1.44172155323362858E+02 -9.10031438391322638E+01
  1.54580916183236656E+01  1.44499338592347300E+02 -9.15569511291942320E+01
  1.54680936187237457E+01  1.44817239097515284E+02 -9.21206455379222007E+01
  1.54780956191238257E+01  1.45125743595083179E+02 -9.26940579926922652E+01
  1.54880976195239057E+01  1.45424743329996545E+02 -9.32770139515038892E+01
  1.54980996199239858E+01  1.45714134074661274E+02 -9.38693334663444716E+01
  1.55081016203240658E+01  1.45993816165016966E+02 -9.44708312539601138E+01
  1.55181036207241458E+01  1.46263694534323605E+02 -9.50813167736581732E+01
  1.55281056211242259E+01  1.46523678744691665E+02 -9.57005943122223641E+01
  1.55381076215243059E+01  1.46773683016644128E+02 -9.63284630755928504E+01
  1.55481096219243859E+01  1.47013626256761057E+02 -9.69647172871584502E+01
  1.55581116223244660E+01  1.47243432083558616E+02 -9.76091462924601814E+01
  1.55681136227245460E+01  1.47463028851767149E+02 -9.82615346698398326E+01
  1.55781156231246261E+01  1.47672349674959207E+02 -9.89216623469496028E+01
  1.55881176235247061E+01  1.47871332446716423E+02 -9.95893047225670074E+01
  1.55981196239247861E+01  1.48059919860286868E+02 -1.00264232793470029E+02
  1.56081216243248662E+01  1.48238059426733855E+02 -1.00946213285973968E+02
  1.56181236247249462E+01  1.48405703491575167E+02 -1.01635008791733981E+02
  1.56281256251250262E+01  1.48562809249864301E+02 -1.02330377907403559E+02
  1.56381276255251063E+01  1.48709338759592384E+02 -1.03032075377801277E+02
  1.56481296259251863E+01  1.48845258953402606E+02 -1.03739852242065879E+02
  1.56581316263252663E+01  1.48970541648323803E+02 -1.04453455982624874E+02
  1.56681336267253464E+01  1.49085163553569799E+02 -1.05172630676337832E+02
  1.56781356271254264E+01  1.49189106276058851E+02 -1.05897117147690849E+02
  1.56881376275255064E+01  1.49282356323585049E+02 -1.06626653123464862E+02
  1.56981396279255865E+01  1.49364905105343325E+02 -1.07360973388764450E+02
  1.57081416283256665E+01  1.49436748929611099E+02 -1.08099809943968296E+02
  1.57181436287257466E+01  1.49497888998367443E+02 -1.08842892162360513E+02
  1.57281456291258266E+01  1.49548331398606706E+02 -1.09589946948147926E+02
  1.57381476295259066E+01  1.49588087090002546E+02 -1.10340698894757423E+02
  1.57481496299259867E+01  1.49617171888784554E+02 -1.11094870443110565E+02
  1.57581516303260667E+01  1.49635606447492194E+02 -1.11852182039751014E+02
  1.57681536307261467E+01  1.49643416230342240E+02 -1.12612352294742450E+02
  1.57781556311262268E+01  1.49640631483987505E+02 -1.13375098139212696E+02
  1.57881576315263068E+01  1.49627287203429802E+02 -1.14140134982440415E+02
  1.57981596319263868E+01  1.49603423092844878E+02 -1.14907176868500969E+02
  1.58081616323264669E+01  1.49569083521033264E+02 -1.15675936632532412E+02
  1.58181636327265469E+01  1.49524317471461302E+02 -1.16446126056467421E+02
  1.58281656331266269E+01  1.49469178486520747E+02 -1.17217456024513183E+02
  1.58381676335267052E+01  1.49403724606026117E+02 -1.17989636678236678E+02
  1.58481696339267852E+01  1.49328018299713307E+02 -1.18762377571502626E+02
  1.58581716343268653E+01  1.49242126393690313E+02 -1.19535387825289050E+02
  1.58681736347269453E+01  1.49146119990744637E+02 -1.20308376282589421E+02
  1.58781756351270253E+01  1.49040074384506283E+02 -1.21081051663434394E+02
  1.58881776355271054E+01  1.48924068967478490E+02 -1.21853122720211488E+02
  1.58981796359271854E+01  1.48798187132896800E+02 -1.22624298393508312E+02
  1.59081816363272655E+01  1.48662516170567471E+02 -1.23394287968513495E+02
  1.59181836367273455E+01  1.48517147156771358E+02 -1.24162801232149533E+02
  1.59281856371274255E+01  1.48362174838360716E+02 -1.24929548631103103E+02
