# Wed Mar 15 16:22:49 -0700 2017
# lambda_a =    1.000000E+00; lambda_intens =    0.000000E+00; lambda_b =    0.000000E+00
# it.                 J_T             g_a_int             g_b_int                   J           Delta_J_T             Delta J sec/it
   61  6.070801043828E-04  1.878392037975E-07  0.000000000000E+00  6.072679435866E-04 -3.942091263420E-07 -2.063699225445E-07      1
   62  6.066908797973E-04  1.848275775844E-07  0.000000000000E+00  6.068757073748E-04 -3.892245855619E-07 -2.043970079775E-07      2
   63  6.063063789585E-04  1.818424561299E-07  0.000000000000E+00  6.064882214147E-04 -3.845008387238E-07 -2.026583825939E-07      1
   64  6.059263516747E-04  1.788709246476E-07  0.000000000000E+00  6.061052225993E-04 -3.800272838639E-07 -2.011563592163E-07      2
   65  6.055505623727E-04  1.759472561064E-07  0.000000000000E+00  6.057265096288E-04 -3.757893020095E-07 -1.998420459031E-07      2
   66  6.051786393078E-04  1.731879151249E-07  0.000000000000E+00  6.053518272229E-04 -3.719230649013E-07 -1.987351497764E-07      1
   67  6.048100316387E-04  1.707037268330E-07  0.000000000000E+00  6.049807353655E-04 -3.686076690546E-07 -1.979039422216E-07      2
   68  6.044441310774E-04  1.685268108676E-07  0.000000000000E+00  6.046126578883E-04 -3.659005612944E-07 -1.973737504268E-07      2
   69  6.040804479123E-04  1.666127938236E-07  0.000000000000E+00  6.042470607061E-04 -3.636831651388E-07 -1.970703713152E-07      2
   70  6.037187109202E-04  1.648967244199E-07  0.000000000000E+00  6.038836076447E-04 -3.617369920272E-07 -1.968402676073E-07      1
   71  6.033588273511E-04  1.633356241922E-07  0.000000000000E+00  6.035221629753E-04 -3.598835691676E-07 -1.965479449754E-07      2
   72  6.030007775218E-04  1.619013970161E-07  0.000000000000E+00  6.031626789189E-04 -3.580498292299E-07 -1.961484322138E-07      2
   73  6.026445606337E-04  1.605594716882E-07  0.000000000000E+00  6.028051201054E-04 -3.562168880977E-07 -1.956574164095E-07      1
   74  6.022902302419E-04  1.592587327025E-07  0.000000000000E+00  6.024494889746E-04 -3.543303918052E-07 -1.950716591027E-07      2
   75  6.019379372667E-04  1.579508908961E-07  0.000000000000E+00  6.020958881576E-04 -3.522929752364E-07 -1.943420843404E-07      2
   76  6.015878751969E-04  1.566306389830E-07  0.000000000000E+00  6.017445058359E-04 -3.500620697761E-07 -1.934314307931E-07      1
   77  6.012401697727E-04  1.553365128294E-07  0.000000000000E+00  6.013955062855E-04 -3.477054242307E-07 -1.923689114012E-07      2
   78  6.008948394581E-04  1.541090670563E-07  0.000000000000E+00  6.010489485252E-04 -3.453303145662E-07 -1.912212475098E-07      1
   79  6.005518541919E-04  1.529619131865E-07  0.000000000000E+00  6.007048161051E-04 -3.429852661885E-07 -1.900233530019E-07      2
   80  6.002112257000E-04  1.518827048679E-07  0.000000000000E+00  6.003631084048E-04 -3.406284919683E-07 -1.887457871003E-07      1
   81  5.998730493761E-04  1.508502621105E-07  0.000000000000E+00  6.000238996383E-04 -3.381763238330E-07 -1.873260617226E-07      2
   82  5.995374654977E-04  1.498508947493E-07  0.000000000000E+00  5.996873163924E-04 -3.355838784636E-07 -1.857329837143E-07      2
   83  5.992045930729E-04  1.488792525159E-07  0.000000000000E+00  5.993534723255E-04 -3.328724247353E-07 -1.839931722195E-07      1
   84  5.988745079998E-04  1.479289373709E-07  0.000000000000E+00  5.990224369372E-04 -3.300850731636E-07 -1.821561357927E-07      2
   85  5.985472654874E-04  1.469885454877E-07  0.000000000000E+00  5.986942540328E-04 -3.272425124212E-07 -1.802539669335E-07      1
   86  5.982229087493E-04  1.460514380274E-07  0.000000000000E+00  5.983689601874E-04 -3.243567380240E-07 -1.783052999966E-07      2
   87  5.979014265399E-04  1.451311619319E-07  0.000000000000E+00  5.980465577019E-04 -3.214822094089E-07 -1.763510474769E-07      2
   88  5.975826965247E-04  1.442612817300E-07  0.000000000000E+00  5.977269578064E-04 -3.187300152696E-07 -1.744687335396E-07      1
   89  5.972664800029E-04  1.434764314481E-07  0.000000000000E+00  5.974099564344E-04 -3.162165217452E-07 -1.727400902971E-07      2
   90  5.969524765472E-04  1.427950329074E-07  0.000000000000E+00  5.970952715801E-04 -3.140034556814E-07 -1.712084227741E-07      1
   91  5.966403885295E-04  1.422176361795E-07  0.000000000000E+00  5.967826061656E-04 -3.120880177621E-07 -1.698703815825E-07      2
   92  5.963299440470E-04  1.417390726621E-07  0.000000000000E+00  5.964716831197E-04 -3.104444824542E-07 -1.687054097921E-07      1
   93  5.960208712952E-04  1.413622726753E-07  0.000000000000E+00  5.961622335679E-04 -3.090727518362E-07 -1.677104791610E-07      2
   94  5.957128676206E-04  1.410999710578E-07  0.000000000000E+00  5.958539675917E-04 -3.080036745651E-07 -1.669037035072E-07      2
   95  5.954055984417E-04  1.409660205082E-07  0.000000000000E+00  5.955465644622E-04 -3.072691788786E-07 -1.663031583703E-07      1
   96  5.950987127966E-04  1.409711247872E-07  0.000000000000E+00  5.952396839214E-04 -3.068856451183E-07 -1.659145203310E-07      1
   97  5.947918378696E-04  1.411296762859E-07  0.000000000000E+00  5.949329675459E-04 -3.068749270252E-07 -1.657452507393E-07      2
   98  5.944845458770E-04  1.414678385438E-07  0.000000000000E+00  5.946260137155E-04 -3.072919926295E-07 -1.658241540857E-07      1
   99  5.941763287052E-04  1.420191061353E-07  0.000000000000E+00  5.943183478113E-04 -3.082171717850E-07 -1.661980656497E-07      2
  100  5.938666151759E-04  1.428087188440E-07  0.000000000000E+00  5.940094238948E-04 -3.097135292673E-07 -1.669048104234E-07      1
  101  5.935548215126E-04  1.438429163801E-07  0.000000000000E+00  5.936986644290E-04 -3.117936633323E-07 -1.679507469522E-07      2
  102  5.932403936167E-04  1.451129740441E-07  0.000000000000E+00  5.933855065908E-04 -3.144278958311E-07 -1.693149217871E-07      1
  103  5.929228163137E-04  1.466074392404E-07  0.000000000000E+00  5.930694237530E-04 -3.175773030106E-07 -1.709698637702E-07      2
  104  5.926016033357E-04  1.483186894829E-07  0.000000000000E+00  5.927499220252E-04 -3.212129779939E-07 -1.728942885110E-07      2
  105  5.922762996725E-04  1.502381417697E-07  0.000000000000E+00  5.924265378143E-04 -3.253036632289E-07 -1.750655214592E-07      1
  106  5.919465037220E-04  1.523488627230E-07  0.000000000000E+00  5.920988525847E-04 -3.297959505488E-07 -1.774470878258E-07      2
  107  5.916118864764E-04  1.546263719256E-07  0.000000000000E+00  5.917665128483E-04 -3.346172455787E-07 -1.799908736531E-07      2
  108  5.912721883913E-04  1.570456735157E-07  0.000000000000E+00  5.914292340648E-04 -3.396980851056E-07 -1.826524115899E-07      1
  109  5.909272045752E-04  1.595836887427E-07  0.000000000000E+00  5.910867882640E-04 -3.449838160696E-07 -1.854001273269E-07      2
  110  5.905767850425E-04  1.622125114210E-07  0.000000000000E+00  5.907389975539E-04 -3.504195327242E-07 -1.882070213032E-07      1
  111  5.902208587306E-04  1.648912441380E-07  0.000000000000E+00  5.903857499748E-04 -3.559263118680E-07 -1.910350677300E-07      2
  112  5.898594608398E-04  1.675668784321E-07  0.000000000000E+00  5.900270277182E-04 -3.613978908357E-07 -1.938310124036E-07      2
  113  5.894927386849E-04  1.701845057631E-07  0.000000000000E+00  5.896629231907E-04 -3.667221548653E-07 -1.965376491022E-07      1
  114  5.891209345326E-04  1.726973312064E-07  0.000000000000E+00  5.892936318638E-04 -3.718041523548E-07 -1.991068211484E-07      2
  115  5.887443643757E-04  1.750690084365E-07  0.000000000000E+00  5.889194333842E-04 -3.765701568348E-07 -2.015011483983E-07      1
  116  5.883634064990E-04  1.772707116504E-07  0.000000000000E+00  5.885406772107E-04 -3.809578766889E-07 -2.036871650385E-07      2
  117  5.879784932222E-04  1.792805579369E-07  0.000000000000E+00  5.881577737802E-04 -3.849132768075E-07 -2.056327188706E-07      2
  118  5.875900910478E-04  1.810875985986E-07  0.000000000000E+00  5.877711786464E-04 -3.884021744227E-07 -2.073145758241E-07      1
  119  5.871986691329E-04  1.826946620221E-07  0.000000000000E+00  5.873813637949E-04 -3.914219148804E-07 -2.087272528583E-07      2
  120  5.868046717475E-04  1.841147853976E-07  0.000000000000E+00  5.869887865329E-04 -3.939973853839E-07 -2.098825999863E-07      1
  121  5.864085076636E-04  1.853636317186E-07  0.000000000000E+00  5.865938712953E-04 -3.961640839822E-07 -2.108004522637E-07      2
  122  5.860105516475E-04  1.864550131785E-07  0.000000000000E+00  5.861970066607E-04 -3.979560160294E-07 -2.115010028510E-07      1
  123  5.856111432002E-04  1.874029573796E-07  0.000000000000E+00  5.857985461576E-04 -3.994084473158E-07 -2.120054899362E-07      2
  124  5.852105744663E-04  1.882265650770E-07  0.000000000000E+00  5.853988010313E-04 -4.005687339603E-07 -2.123421688833E-07      1
  125  5.848090749385E-04  1.889519361512E-07  0.000000000000E+00  5.849980268747E-04 -4.014995277357E-07 -2.125475915845E-07      2
  126  5.844068025138E-04  1.896103083853E-07  0.000000000000E+00  5.845964128222E-04 -4.022724247044E-07 -2.126621163191E-07      1
  127  5.840038414449E-04  1.902363009046E-07  0.000000000000E+00  5.841940777458E-04 -4.029610689571E-07 -2.127247680525E-07      2
  128  5.836001989334E-04  1.908688606588E-07  0.000000000000E+00  5.837910677941E-04 -4.036425114151E-07 -2.127736507563E-07      1
  129  5.831957966345E-04  1.915525563543E-07  0.000000000000E+00  5.833873491908E-04 -4.044022989813E-07 -2.128497426270E-07      2
  130  5.827904639337E-04  1.923351560766E-07  0.000000000000E+00  5.829827990898E-04 -4.053327007369E-07 -2.129975446603E-07      1
  131  5.823839428980E-04  1.932612187997E-07  0.000000000000E+00  5.825772041168E-04 -4.065210357229E-07 -2.132598169232E-07      2
  132  5.819759061146E-04  1.943657619733E-07  0.000000000000E+00  5.821702718766E-04 -4.080367833614E-07 -2.136710213881E-07      1
  133  5.815659796967E-04  1.956717143858E-07  0.000000000000E+00  5.817616514111E-04 -4.099264179214E-07 -2.142547035355E-07      2
  134  5.811537637448E-04  1.971907636623E-07  0.000000000000E+00  5.813509545085E-04 -4.122159519282E-07 -2.150251882659E-07      1
  135  5.807388496011E-04  1.989245493935E-07  0.000000000000E+00  5.809377741505E-04 -4.149141437093E-07 -2.159895943158E-07      1
  136  5.803208378005E-04  2.008647401625E-07  0.000000000000E+00  5.805217025406E-04 -4.180118006181E-07 -2.171470604556E-07      2
